Sold Price,Price Unit,Date,Address,Bedroom,Category,Unit Size,Previous Price,Status,Sold By,Gross Rental,Last Rental Amount
1.2MAED,AED,"02 - April , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,419 sqft,-,Offplan,Developer (1Time),-,-
2.6MAED,AED,"02 - April , 2025","Diamondz By Danube, Al Thanyah Fifth",2 Beds,Apartment,"1,107 sqft",-,Offplan,Developer (1Time),-,-
1.8MAED,AED,"02 - April , 2025","Diamondz By Danube, Al Thanyah Fifth",1 Bed,Apartment,746 sqft,-,Offplan,Developer (1Time),-,-
1.2MAED,AED,"02 - April , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,419 sqft,-,Offplan,Developer (1Time),-,-
1.1MAED,AED,"02 - April , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,419 sqft,-,Offplan,Developer (1Time),-,-
1.9MAED,AED,"02 - April , 2025","Diamondz By Danube, Al Thanyah Fifth",1 Bed,Apartment,746 sqft,-,Offplan,Developer (1Time),-,-
1.1MAED,AED,"02 - April , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,419 sqft,-,Offplan,Developer (1Time),-,-
1.7MAED,AED,"02 - April , 2025","Diamondz By Danube, Al Thanyah Fifth",1 Bed,Apartment,751 sqft,-,Offplan,Developer (1Time),-,-
1.9MAED,AED,"02 - April , 2025","Diamondz By Danube, Al Thanyah Fifth",1 Bed,Apartment,745 sqft,-,Offplan,Developer (1Time),-,-
1.3MAED,AED,"02 - April , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,472 sqft,-,Offplan,Developer (1Time),-,-
2.6MAED,AED,"02 - April , 2025","Diamondz By Danube, Al Thanyah Fifth",2 Beds,Apartment,"1,107 sqft",-,Offplan,Developer (1Time),-,-
2.7MAED,AED,"02 - April , 2025","Diamondz By Danube, Al Thanyah Fifth",2 Beds,Apartment,"1,270 sqft",-,Offplan,Developer (1Time),-,-
3.9MAED,AED,"02 - April , 2025","Signature Lifestyle Residences, Al Thanyah Fifth",2 Beds,Apartment,"1,572 sqft",-,Offplan,Developer (1Time),-,-
1.1MAED,AED,"02 - April , 2025","Goldcrest Executive, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,639 sqft,-,Ready,Individual (1Time),11.92%,"80,000 AED"
2.4MAED,AED,"02 - April , 2025","Mbl Residence, Jumeirah Lake Towers (Jlt)",2 Beds,Apartment,"1,337 sqft",-,Ready,Individual (1Time),4.32%,"130,000 AED"
2.4MAED,AED,"02 - April , 2025","Mbl Residence, Jumeirah Lake Towers (Jlt)",2 Beds,Apartment,"1,337 sqft",-,Ready,Individual (1Time),9.69%,"155,000 AED"
2.7MAED,AED,"31 - March , 2025","Verde By Sobha, Jumeirah Lake Towers (JLT)",2 Beds,Apartment,"1,420 sqft",-,Offplan,Developer (1Time),-,-
1.1MAED,AED,"29 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,419 sqft,-,Offplan,Developer (1Time),-,-
1.2MAED,AED,"29 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,419 sqft,-,Offplan,Developer (1Time),-,-
1.1MAED,AED,"29 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,419 sqft,-,Offplan,Developer (1Time),-,-
2.2MAED,AED,"29 - March , 2025","Saba 4, Al Thanyah Fifth",1 Bed,Apartment,971 sqft,-,Offplan,Developer (1Time),-,-
2.6MAED,AED,"28 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",2 Beds,Apartment,"1,107 sqft",-,Offplan,Developer (1Time),-,-
2.4MAED,AED,"28 - March , 2025","Uh West By Ellington, Jumeirah Lake Towers (JLT)",2 Beds,Apartment,"1,202 sqft",2.2M,Offplan,Individual (1Time),-,-
1.1MAED,AED,"28 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,419 sqft,-,Offplan,Developer (1Time),-,-
2.6MAED,AED,"28 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",2 Beds,Apartment,"1,107 sqft",-,Offplan,Developer (1Time),-,-
4.5MAED,AED,"28 - March , 2025","Signature Lifestyle Residences, Al Thanyah Fifth",2 Beds,Apartment,"1,475 sqft",-,Offplan,Developer (1Time),-,-
7.3MAED,AED,"28 - March , 2025","Signature Lifestyle Residences, Al Thanyah Fifth",3 Beds,Apartment,"2,264 sqft",-,Offplan,Developer (1Time),-,-
2.9MAED,AED,"28 - March , 2025","Jumeirah Business Center 5, Jumeirah Lake Towers (Jlt)",Office,Commercial,"1,098 sqft",1.4M,Ready,Individual (1Time),-,"155,000 AED"
5.3MAED,AED,"28 - March , 2025","Reef Tower, Jumeirah Lake Towers (Jlt)",Office,Commercial,"2,375 sqft",2.7M,Ready,Individual (1Time),-,"618,000 AED"
2.8MAED,AED,"28 - March , 2025","Mbl Royal, Jumeirah Lake Towers (Jlt)",2 Beds,Apartment,"1,414 sqft",2.3M,Ready,Individual (1Time),-,-
700KAED,AED,"28 - March , 2025","Dubai Arch Tower, Jumeirah Lake Towers (Jlt)",Studio,Apartment,432 sqft,800K,Ready,Individual (1Time),-,"60,000 AED"
1.7MAED,AED,"28 - March , 2025","Lakeshore Tower 1, Jumeirah Lake Towers (Jlt)",2 Beds,Apartment,"1,406 sqft",975.5K,Ready,Individual (1Time),8.24%,"136,000 AED"
1.8MAED,AED,"28 - March , 2025","Lakeshore Tower 1, Jumeirah Lake Towers (Jlt)",2 Beds,Apartment,"1,496 sqft",1.1M,Ready,Individual (1Time),8.61%,"155,000 AED"
1.2MAED,AED,"28 - March , 2025","Saba 3, Saba Tower 3, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,987 sqft,1.3M,Ready,Individual (1Time),7.51%,"92,000 AED"
1.1MAED,AED,"28 - March , 2025","Lake View, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,855 sqft,811K,Ready,Individual (1Time),4.77%,"65,000 AED"
1.6MAED,AED,"28 - March , 2025","Green Lakes S1, Jumeirah Lake Towers",1 Bed,Apartment,990 sqft,1.5M,Ready,Individual (1Time),-,-
2.2MAED,AED,"28 - March , 2025","Lakeshore Tower 1, Jumeirah Lake Towers (Jlt)",Shop,Commercial,"1,097 sqft",1.6M,Ready,Individual (1Time),-,"180,000 AED"
3.6MAED,AED,"28 - March , 2025","Jumeira Business Center 2, Jumeirah Lake Towers (Jlt)",Office,Commercial,"1,443 sqft",800K,Ready,Individual (1Time),-,"400,000 AED"
2.2MAED,AED,"28 - March , 2025","Platinum Tower, Jumeirah Lake Towers (Jlt)",Office,Commercial,"1,058 sqft",991.1K,Ready,Individual (1Time),-,"132,500 AED"
1.2MAED,AED,"28 - March , 2025","O2 Residences, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,948 sqft,770K,Ready,Individual (1Time),7%,"57,000 AED"
1.6MAED,AED,"28 - March , 2025","Global Lake View, Jumeirah Lake Towers (Jlt)",2 Beds,Apartment,"1,035 sqft",980K,Ready,Individual (1Time),3.75%,"60,000 AED"
1.3MAED,AED,"28 - March , 2025","Jumeirah Bay Tower X1, Jumeirah Lake Towers (Jlt)",2 Beds,Apartment,854 sqft,683.2K,Ready,Individual (1Time),7.38%,"22,500 AED"
1.9MAED,AED,"27 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",1 Bed,Apartment,745 sqft,-,Offplan,Developer (1Time),-,-
640KAED,AED,"27 - March , 2025","Seven City, Jumeirah Lake Towers (Jlt)",Studio,Apartment,415 sqft,205K,Offplan,Individual (1Time),-,-
1.2MAED,AED,"27 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,419 sqft,-,Offplan,Developer (1Time),-,-
1.8MAED,AED,"27 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",1 Bed,Apartment,746 sqft,-,Offplan,Developer (1Time),-,-
1.7MAED,AED,"27 - March , 2025","Hds Tower, Jumeirah Lake Towers (Jlt)",Office,Commercial,"1,089 sqft",1.2M,Ready,Individual (1Time),-,"12,610 AED"
1.1MAED,AED,"27 - March , 2025","Goldcrest Executive, Jumeirah Lake Towers (Jlt)",Office,Commercial,879 sqft,1.1M,Ready,Individual (1Time),-,"115,000 AED"
1MAED,AED,"27 - March , 2025","Armada 3, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,843 sqft,750K,Ready,Individual (1Time),6%,"60,000 AED"
1.5MAED,AED,"27 - March , 2025","Gold Tower, Jumeirah Lake Towers (JLT)",Office,Commercial,566 sqft,507.8K,Ready,Individual (1Time),-,"89,232 AED"
660KAED,AED,"27 - March , 2025","Lake View, Jumeirah Lake Towers (Jlt)",Studio,Apartment,416 sqft,273K,Ready,Individual (1Time),-,"48,000 AED"
1.2MAED,AED,"27 - March , 2025","Mazaya Business Avenue Bb1, Jumeirah Lake Towers (Jlt)",Office,Commercial,"1,194 sqft",1.2M,Ready,Individual (1Time),-,"74,880 AED"
725KAED,AED,"27 - March , 2025","Saba 3, Saba Tower 3, Jumeirah Lake Towers (Jlt)",Studio,Apartment,457 sqft,785K,Ready,Individual (1Time),-,"31,500 AED"
1.3MAED,AED,"27 - March , 2025","Global Lake View, Jumeirah Lake Towers (Jlt)",2 Beds,Apartment,"1,036 sqft",1M,Ready,Individual (1Time),-,"126,000 AED"
3.3MAED,AED,"27 - March , 2025","Laguna Tower, Jumeirah Lake Towers (Jlt)",3 Beds,Apartment,"2,419 sqft",1.7M,Ready,Individual (1Time),5.23%,"170,000 AED"
2.4MAED,AED,"26 - March , 2025","Uh West By Ellington, Jumeirah Lake Towers (JLT)",2 Beds,Apartment,"1,284 sqft",-,Offplan,Developer (1Time),-,-
1.2MAED,AED,"26 - March , 2025","Indigo Icon, Inigo Icon, Jumeirah Lake Towers (Jlt)",Office,Commercial,"1,063 sqft",761.2K,Ready,Individual (1Time),-,"97,454 AED"
2.6MAED,AED,"26 - March , 2025","Green Lakes S2, Jumeirah Lake Towers (Jlt)",2 Beds,Apartment,"1,613 sqft",1.5M,Ready,Individual (1Time),5.77%,"150,000 AED"
900KAED,AED,"26 - March , 2025","Mag 214, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,722 sqft,1M,Ready,Individual (1Time),7.22%,"65,000 AED"
2.2MAED,AED,"26 - March , 2025","Jumeirah Bay Tower X1, Jumeirah Lake Towers (Jlt)",4 Beds,Apartment,"1,722 sqft",1.5M,Ready,Individual (1Time),-,"145,000 AED"
3.6MAED,AED,"26 - March , 2025","Platinum Tower, Jumeirah Lake Towers (Jlt)",Shop,Commercial,"1,439 sqft",2.5M,Ready,Individual (1Time),-,"900,000 AED"
900KAED,AED,"26 - March , 2025","Lakepoint N2, Jumeirah Lake Towers (JLT)",1 Bed,Apartment,973 sqft,899.7K,Ready,Individual (1Time),4.22%,"63,360 AED"
1.6MAED,AED,"25 - March , 2025","Uh East By Ellington, Jumeirah Lake Towers (JLT)",1 Bed,Apartment,921 sqft,-,Offplan,Developer (1Time),-,-
600KAED,AED,"25 - March , 2025","Seven City, Jumeirah Lake Towers (Jlt)",Studio,Apartment,415 sqft,560K,Offplan,Individual (1Time),-,-
1.1MAED,AED,"25 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,419 sqft,-,Offplan,Developer (1Time),-,-
1.1MAED,AED,"25 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,419 sqft,-,Offplan,Developer (1Time),-,-
1MAED,AED,"25 - March , 2025","Seven City, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,793 sqft,787K,Offplan,Individual (1Time),-,-
1.2MAED,AED,"25 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,419 sqft,-,Offplan,Developer (1Time),-,-
2.1MAED,AED,"25 - March , 2025","ME DO RE 2, Jumeirah Lake Towers (Jlt)",2 Beds,Apartment,992 sqft,-,Offplan,Developer (1Time),-,-
2.5MAED,AED,"25 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",2 Beds,Apartment,"1,107 sqft",-,Offplan,Developer (1Time),-,-
2.7MAED,AED,"25 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",2 Beds,Apartment,"1,107 sqft",-,Offplan,Developer (1Time),-,-
1.9MAED,AED,"25 - March , 2025","Uh East By Ellington, Jumeirah Lake Towers (JLT)",1 Bed,Apartment,942 sqft,1.8M,Offplan,Individual (1Time),-,-
648.5KAED,AED,"25 - March , 2025","Dubai Gate One, New Dubai Gate1, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,540 sqft,-,Ready,Developer (1Time),6.63%,"43,000 AED"
1.4MAED,AED,"25 - March , 2025","Global Lake View, Jumeirah Lake Towers (Jlt)",3 Beds,Apartment,"1,329 sqft",1.8M,Ready,Individual (1Time),7.78%,"105,000 AED"
4.8MAED,AED,"25 - March , 2025","Al Seef Tower 3, Jumeirah Lake Towers (Jlt)",3 Beds,Apartment,"2,797 sqft",4.2M,Ready,Individual (1Time),3.65%,"185,000 AED"
4.8MAED,AED,"25 - March , 2025","Al Seef Tower 3, Jumeirah Lake Towers (Jlt)",3 Beds,Apartment,"2,797 sqft",4.1M,Ready,Individual (1Time),3.33%,"170,000 AED"
2.6MAED,AED,"25 - March , 2025","Dubai Arch Tower, Jumeirah Lake Towers (Jlt)",3 Beds,Apartment,"1,992 sqft",1.7M,Ready,Individual (1Time),-,-
1.4MAED,AED,"25 - March , 2025","Jumeira Business Center 2, Jumeirah Lake Towers (Jlt)",Office,Commercial,"1,141 sqft",910K,Ready,Individual (1Time),-,"140,000 AED"
1.7MAED,AED,"25 - March , 2025","Mbl Residence, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,786 sqft,775K,Ready,Individual (1Time),-,-
3MAED,AED,"25 - March , 2025","Mbl Royal, Jumeirah Lake Towers (Jlt)",2 Beds,Apartment,"1,413 sqft",2.1M,Ready,Individual (1Time),-,-
570KAED,AED,"25 - March , 2025","Goldcrest Executive, Jumeirah Lake Towers (Jlt)",Office,Commercial,879 sqft,700K,Ready,Individual (1Time),-,"110,100 AED"
625KAED,AED,"25 - March , 2025","Concorde Tower 1, Concorde Tower, Jumeirah Lake Towers (Jlt)",Studio,Apartment,453 sqft,390K,Ready,Individual (1Time),-,"33,000 AED"
1.9MAED,AED,"24 - March , 2025","Seven City, Jumeirah Lake Towers (Jlt)",2 Beds,Apartment,"1,073 sqft",1.1M,Offplan,Individual (1Time),-,-
2.6MAED,AED,"24 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",2 Beds,Apartment,"1,107 sqft",-,Offplan,Developer (1Time),-,-
1.9MAED,AED,"24 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",1 Bed,Apartment,751 sqft,-,Offplan,Developer (1Time),-,-
2.2MAED,AED,"24 - March , 2025","Verde By Sobha, Jumeirah Lake Towers (JLT)",1 Bed,Apartment,"1,060 sqft",2.2M,Offplan,Individual (1Time),-,-
4.1MAED,AED,"24 - March , 2025","Verde By Sobha, Jumeirah Lake Towers (JLT)",3 Beds,Apartment,"1,787 sqft",-,Offplan,Developer (1Time),-,-
1.2MAED,AED,"24 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,419 sqft,-,Offplan,Developer (1Time),-,-
2.7MAED,AED,"24 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",2 Beds,Apartment,"1,107 sqft",-,Offplan,Developer (1Time),-,-
1.1MAED,AED,"24 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,419 sqft,-,Offplan,Developer (1Time),-,-
1.1MAED,AED,"24 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,419 sqft,-,Offplan,Developer (1Time),-,-
1.2MAED,AED,"24 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,419 sqft,-,Offplan,Developer (1Time),-,-
1.8MAED,AED,"24 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",1 Bed,Apartment,746 sqft,-,Offplan,Developer (1Time),-,-
1.1MAED,AED,"24 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,419 sqft,-,Offplan,Developer (1Time),-,-
2.2MAED,AED,"24 - March , 2025","ME DO RE 2, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,"1,074 sqft",-,Offplan,Developer (1Time),-,-
4.9MAED,AED,"24 - March , 2025","Signature Lifestyle Residences, Al Thanyah Fifth",2 Beds,Apartment,"1,745 sqft",-,Offplan,Developer (1Time),-,-
1.3MAED,AED,"24 - March , 2025","Green Lakes S2, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,990 sqft,1.3M,Ready,Individual (1Time),5.94%,"80,000 AED"
1.9MAED,AED,"24 - March , 2025","Gold Tower, Jumeirah Lake Towers (JLT)",Office,Commercial,"1,230 sqft",1.5M,Ready,Individual (1Time),-,"163,350 AED"
1.6MAED,AED,"24 - March , 2025","Tiffany Towers, Jumeirah Lake Towers (Jlt)",Office,Commercial,"1,233 sqft",1M,Ready,Individual (1Time),-,"133,000 AED"
4.8MAED,AED,"24 - March , 2025","Al Seef Tower 3, Jumeirah Lake Towers (Jlt)",3 Beds,Apartment,"2,797 sqft",4.2M,Ready,Individual (1Time),2.9%,"165,000 AED"
1.1MAED,AED,"24 - March , 2025","Tiffany Towers, Jumeirah Lake Towers (Jlt)",Office,Commercial,895 sqft,676.3K,Ready,Individual (1Time),-,"72,000 AED"
600KAED,AED,"24 - March , 2025","Dubai Gate One, New Dubai Gate1, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,445 sqft,635K,Ready,Individual (1Time),6.17%,"37,000 AED"
1.2MAED,AED,"24 - March , 2025","Fortune Tower, Cluster C, Jumeirah Lake Towers (Jlt)",Office,Commercial,"1,030 sqft",1.2M,Ready,Individual (1Time),-,"80,640 AED"
950KAED,AED,"24 - March , 2025","Indigo Tower, Jumeirah Lake Towers (Jlt)",Studio,Apartment,620 sqft,1M,Ready,Individual (1Time),-,-
4.4MAED,AED,"24 - March , 2025","Madina Tower, Jumeirah Lake Towers",3 Beds,Apartment,"3,060 sqft",3M,Ready,Individual (1Time),4.48%,"195,000 AED"
2.7MAED,AED,"23 - March , 2025","ME DO RE 2, Jumeirah Lake Towers (Jlt)",2 Beds,Apartment,"1,186 sqft",-,Offplan,Developer (1Time),-,-
1MAED,AED,"23 - March , 2025","Lake View, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,831 sqft,565K,Ready,Individual (1Time),6.2%,"62,000 AED"
1.1MAED,AED,"22 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,419 sqft,-,Offplan,Developer (1Time),-,-
1.2MAED,AED,"22 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,419 sqft,-,Offplan,Developer (1Time),-,-
1.8MAED,AED,"22 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",1 Bed,Apartment,751 sqft,-,Offplan,Developer (1Time),-,-
1.3MAED,AED,"22 - March , 2025","Diamondz By Danube, Al Thanyah Fifth",Studio,Apartment,472 sqft,-,Offplan,Developer (1Time),-,-
2.5MAED,AED,"21 - March , 2025","ME DO RE 2, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,"1,245 sqft",-,Offplan,Developer (1Time),-,-
2.1MAED,AED,"21 - March , 2025","ME DO RE 2, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,820 sqft,-,Offplan,Developer (1Time),-,-
3.3MAED,AED,"21 - March , 2025","ME DO RE 2, Jumeirah Lake Towers (Jlt)",2 Beds,Apartment,"1,216 sqft",-,Offplan,Developer (1Time),-,-
420KAED,AED,"21 - March , 2025","Seven City, Jumeirah Lake Towers (Jlt)",Studio,Apartment,415 sqft,640K,Offplan,Individual (1Time),-,-
620KAED,AED,"21 - March , 2025","Seven City, Jumeirah Lake Towers (Jlt)",Studio,Apartment,415 sqft,447K,Offplan,Individual (1Time),-,-
590KAED,AED,"21 - March , 2025","Seven City, Jumeirah Lake Towers (Jlt)",Studio,Apartment,401 sqft,450K,Offplan,Individual (1Time),-,-
2.7MAED,AED,"21 - March , 2025","ME DO RE 2, Jumeirah Lake Towers (Jlt)",2 Beds,Apartment,"1,196 sqft",-,Offplan,Developer (1Time),-,-
4.2MAED,AED,"21 - March , 2025","Signature Lifestyle Residences, Al Thanyah Fifth",2 Beds,Apartment,"1,508 sqft",-,Offplan,Developer (1Time),-,-
1.8MAED,AED,"21 - March , 2025","Mazaya Business Avenue Aa1, Jumeirah Lake Towers (Jlt)",Office,Commercial,"1,691 sqft",1.6M,Ready,Individual (1Time),-,-
1MAED,AED,"21 - March , 2025","Hds Tower, Jumeirah Lake Towers (Jlt)",Office,Commercial,768 sqft,514.6K,Ready,Individual (1Time),-,"58,300 AED"
2.5MAED,AED,"21 - March , 2025","Green Lakes S3, Jumeirah Lake Towers (Jlt)",2 Beds,Apartment,"1,659 sqft",1.5M,Ready,Individual (1Time),-,-
1.7MAED,AED,"21 - March , 2025","Silver Tower (AG Tower), Al Thanyah Fifth",Office,Commercial,737 sqft,810.7K,Ready,Individual (1Time),-,"210,000 AED"
950KAED,AED,"21 - March , 2025","Lake Terrace, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,718 sqft,770K,Ready,Individual (1Time),5.58%,"75,000 AED"
2.6MAED,AED,"21 - March , 2025","Mag 214, Jumeirah Lake Towers (Jlt)",2 Beds,Apartment,"1,946 sqft",1.7M,Ready,Individual (1Time),-,"111,320 AED"
1.4MAED,AED,"21 - March , 2025","Mazaya Business Avenue Aa1, Jumeirah Lake Towers (Jlt)",Office,Commercial,"1,694 sqft",1.6M,Ready,Individual (1Time),-,-
1.4MAED,AED,"21 - March , 2025","Mazaya Business Avenue Aa1, Jumeirah Lake Towers (Jlt)",Office,Commercial,"1,771 sqft",1.7M,Ready,Individual (1Time),-,-
600KAED,AED,"20 - March , 2025","Seven City, Jumeirah Lake Towers (Jlt)",Studio,Apartment,415 sqft,600K,Offplan,Individual (1Time),-,-
1.3MAED,AED,"20 - March , 2025","Seven City, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,890 sqft,1.2M,Offplan,Individual (1Time),-,-
2.4MAED,AED,"20 - March , 2025","Signature Lifestyle Residences, Al Thanyah Fifth",1 Bed,Apartment,874 sqft,-,Offplan,Developer (1Time),-,-
764.4KAED,AED,"20 - March , 2025","Seven City, Jumeirah Lake Towers (Jlt)",Studio,Apartment,415 sqft,-,Offplan,Developer (1Time),-,-
2.4MAED,AED,"20 - March , 2025","Signature Lifestyle Residences, Al Thanyah Fifth",1 Bed,Apartment,874 sqft,-,Offplan,Developer (1Time),-,-
645KAED,AED,"20 - March , 2025","Seven City, Jumeirah Lake Towers (Jlt)",Studio,Apartment,415 sqft,389.1K,Offplan,Individual (1Time),-,-
710.1KAED,AED,"20 - March , 2025","Seven City, Jumeirah Lake Towers (Jlt)",Studio,Apartment,386 sqft,-,Offplan,Developer (1Time),-,-
2.2MAED,AED,"20 - March , 2025","Saba 4, Al Thanyah Fifth",1 Bed,Apartment,"1,015 sqft",-,Offplan,Developer (1Time),-,-
726.7KAED,AED,"20 - March , 2025","Seven City, Jumeirah Lake Towers (Jlt)",Studio,Apartment,415 sqft,425.4K,Offplan,Individual (1Time),-,-
1.4MAED,AED,"20 - March , 2025","Mazaya Business Avenue Aa1, Jumeirah Lake Towers (Jlt)",Office,Commercial,"1,758 sqft",1.7M,Ready,Individual (1Time),-,-
2.3MAED,AED,"20 - March , 2025","Swiss Tower, Jumeirah Lake Towers (Jlt)",Office,Commercial,"1,431 sqft",1.7M,Ready,Individual (1Time),-,"861,000 AED"
935KAED,AED,"20 - March , 2025","Lake City Tower, Jumeirah Third",1 Bed,Apartment,729 sqft,925K,Ready,Individual (1Time),5.35%,"49,234 AED"
1.6MAED,AED,"20 - March , 2025","Mbl Royal, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,879 sqft,1.4M,Ready,Individual (1Time),-,-
1.7MAED,AED,"20 - March , 2025","Mbl Residence, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,867 sqft,1.3M,Ready,Individual (1Time),5.45%,"90,000 AED"
1.8MAED,AED,"20 - March , 2025","Lake View, Jumeirah Lake Towers (Jlt)",2 Beds,Apartment,"1,559 sqft",1.1M,Ready,Individual (1Time),-,-
980KAED,AED,"20 - March , 2025","Lakeshore Tower 1, Jumeirah Lake Towers (Jlt)",1 Bed,Apartment,785 sqft,600K,Ready,Individual (1Time),5.61%,"55,000 AED"
705KAED,AED,"20 - March , 2025","Dubai Arch Tower, Jumeirah Lake Towers (Jlt)",Studio,Apartment,441 sqft,250K,Ready,Individual (1Time),-,"60,000 AED"
2.6MAED,AED,"20 - March , 2025","Mbl Residence, Jumeirah Lake Towers (Jlt)",2 Beds,Apartment,"1,337 sqft",1.8M,Ready,Individual (1Time),5.1%,"130,000 AED"
1.4MAED,AED,"20 - March , 2025","Mazaya Business Avenue Bb2, Jumeirah Lake Towers (Jlt)",Office,Commercial,"1,267 sqft",665.2K,Ready,Individual (1Time),-,"69,000 AED"
2.5MAED,AED,"20 - March , 2025","Al Waleed Paradise, Jumeirah Lake Towers (Jlt)",3 Beds,Apartment,"1,910 sqft",1.5M,Ready,Individual (1Time),5.4%,"150,000 AED"
1.5MAED,AED,"20 - March , 2025","Silver Tower (AG Tower), Al Thanyah Fifth",Office,Commercial,632 sqft,1.3M,Ready,Individual (1Time),-,-
760KAED,AED,"20 - March , 2025","Jumeirah Bay Tower X1, Jumeirah Lake Towers (Jlt)",Studio,Apartment,415 sqft,276.2K,Ready,Individual (1Time),-,"62,000 AED"
